ID,state_territory,nwr_name,pub_reserv_secondary_dept,pub_acq_other_fed_secondary_dept,ease_other_fed_department,pub_reserved_primary,pub_reserved_secondary,pub_acq_other_fed_primary,pub_acq_other_fed_secondary,pub_fws_purchase_acres,pub_fws_purchase_cost,pub_donated,ease_other_fed,ease_fws_purchase_acres, ease_fws_purchase_cost ,ease_donated,agmt_lease,total_acres
213,Louisiana,Catahoula,,,,0,0,0,0,19104.54,7751497.00,6272.84,0,34.3,20000.00,0,3727.16,29138.84
214,Louisiana,D'Arbonne,,,,0,0,17419.63,0,0,0.00,0,0,0,0.00,0,0,17419.63
215,Louisiana,Delta,E,,,1407.65,2892.3,10036.42,0,34462.73,233324.00,0,0,2.31,0.00,0,0,48801.41
217,Louisiana,Grand Cote,,,,0,0,0,0,6014.33,2173000.00,0,0,0,0.00,0,0,6014.33
218,Louisiana,Handy Brake,,,,0,0,465.7,0,0,0.00,0,0,0,0.00,0,0,465.7
219,Louisiana,Lacassine,,,,0,0,22991.51,0,10728.88,1558256.00,0,0,0,0.00,0,640,34360.39
220,Louisiana,Lake Ophelia,,,,0,0,13.7,0,17347.76,7392080.00,0,0,0,0.00,0,200,17561.46
221,Louisiana,Mandalay,,,,0,0,0,0,0,0.00,4416,0,0,0.00,0.73,203,4619.73
222,Louisiana,Red River,,,,0,0,0,0,13692.71,14017251.00,1232.18,0,0,0.00,2.8,0,14927.69
223,Louisiana,Sabine,,,,0,0,123943.42,0,566.66,14001.00,0,0,0,0.00,0,1280,125790.08
224,Louisiana,Shell Keys,,,,8,0,0,0,0,0.00,0,0,0,0.00,0,0,8
225,Louisiana,Tensas River,,,,0,0,53174.58,0,23472.24,18764269.00,528.44,0,195.17,41533.00,1.5,72,77443.93
226,Louisiana,Upper Ouachita,,,,0,0,0,0,54236.94,39660162.00,0,0,0,0.00,6.3,0,54243.24
227,Maine,Aroostook,,,,0,0,4694.22,0,253.03,62120.00,0,305,0,0.00,0,0,5252.25
228,Maine,Cross Island,,,,0,0,0,0,164.7,0.00,1558.4,0,0,0.00,0,0,1723.1
229,Maine,Franklin Island,,,,0,0,11.94,0,0,0.00,0,0,0,0.00,0,0,11.94
231,Maine,Moosehorn,,,,0,0,6489.73,0,22376.71,5841634.00,713.81,0,34.31,1.00,3.58,0.6,29618.74
232,Maine,Petit Manan,,,,0,0,515.88,0,3980.26,9511447.00,1901.84,33.92,72.19,658000.00,202.77,21.72,6728.58
233,Maine,Pond Island,,,,0,0,10,0,0,0.00,0,0,0,0.00,0,0,10
234,Maine,Rachel Carson,,,,0,0,0,0,4880.46,25962187.00,618.27,0,40.44,307003.00,135.4,0,5674.57
235,Maine,Seal Island,,,,0,0,65,0,0,0.00,0,0,0,0.00,0,0,65
236,Maine,Sunkhaze Meadows,,,,0,0,0,0,11431.92,2637250.00,126.3,0,0,0.00,0,0,11558.22
237,Maine,Umbagog,,,,0,0,0,0,12159.5,10475977.00,24.32,0,0,0.00,1.69,0,12185.51
238,Maryland,Blackwater,,,,0,0,0,0,28538.63,26068229.00,1457.44,0,112.83,110002.00,41.99,0,30150.89
239,Maryland,Chincoteague,,,,0,0,0,0,417.81,13780.00,0,0,0,0.00,0,0,417.81
240,Maryland,Eastern Neck,,,,0,0,0,0,2286.27,1606145.00,0,0,0,0.00,0,0,2286.27
242,Maryland,Martin,,,,0,0,0,0,1853.57,61027.00,2569.86,0,0,0.00,0,0,4423.43
243,Maryland,Patuxent,,,,0,0,11796.2,0,988.83,1297744.00,0,0,0,0.00,0,55.9,12840.93
244,Maryland,Susquehanna,,,,0,0,3.79,0,0,0.00,0,0,0,0.00,0,0,3.79
245,Massachusetts,Assabet River,,,,0,0,2233.35,0,103.38,125273.00,0,0,0,0.00,0,0,2336.73
246,Massachusetts,Great Meadows,,,,0,0,0,0,3566.05,11917651.00,291.23,0,17.33,345590.00,0,0,3874.61
247,Massachusetts,Mashpee,,,,0,0,0,0,289.87,3085000.00,3,0,0,0.00,54.25,190,537.12
248,Massachusetts,Massasoit,,,,0,0,0,0,208.51,1142332.00,0,0,0,0.00,0,0,208.51
249,Massachusetts,Monomoy,,,,0,0,4.94,0,7893.29,149465.00,0,0,0,0.00,0,0,7898.23
250,Massachusetts,Nantucket,,,,0,0,24,0,0,0.00,0,0,0,0.00,0,0,24
251,Massachusetts,Nomans Land Island,,,,0,0,628,0,0,0.00,0,0,0,0.00,0,0,628
252,Massachusetts,Oxbow,,,,0,0,1547.33,0,128.06,3410000.00,17.63,0,0,0.00,4,0.51,1697.53
253,Massachusetts,Parker River,,,,0,0,1.9,0,4725.31,960743.00,0,0,0,0.00,0,0,4727.21
254,Massachusetts,Silvio O. Conte,,,,0,0,0,0,1096.38,11478071.00,149.32,0,0,0.00,0,244.55,1490.25
255,Massachusetts,Thacher Island,,,,0,0,22,0,0,0.00,0,0,0,0.00,0,0,22
256,Michigan,Detroit River,,,,304.47,0,208.53,0,811.01,5959300.00,1111.63,0,0,0.00,0,3720.58,6156.22
258,Michigan,Green Bay,,,,0,0,0,0,1279,428000.00,10,0,0,0.00,0,0,1289
259,Michigan,Harbor Island,,,,0,0,0,0,695,197000.00,0,0,0,0.00,0,0,695
260,Michigan,Huron,,,,22.5,0,124.35,0,0,0.00,0,0,0,0.00,0,0,146.85
261,Michigan,Kirtlands Warbler,,,,0,0,0,0,6684.46,3526886.00,0,0,0,0.00,0,0,6684.46
262,Michigan,Michigan Islands,,,,11.94,0,229.7,0,224.87,892000.00,235.33,0,0.15,0.00,3,0,704.99
263,Michigan,Seney,,,,2660.6,0,7058.59,0,85545.47,950929.00,0,0,0,0.00,0,0,95264.66
264,Michigan,Shiawassee,,,,0,0,0,0,9455.14,3230336.00,318.45,0,0,0.00,0,80,9853.59
265,Minnesota,Agassiz,,,,6,0,60091.88,0,954.3,40226.00,0,0,448.75,3.00,0,0,61500.93
266,Minnesota,Big Stone,,E,,0,0,10540.43,254.2,790.79,719900.00,0,0,0,0.00,0,0,11585.42
267,Minnesota,Crane Meadows,,,,0,0,0,0,1938.53,1646965.00,108.42,0,0,0.00,0,0,2046.95
269,Minnesota,Glacial Ridge,,,,0,0,0,0,18733.43,6454110.00,4354.34,0,0,0.00,0,0,23087.77
270,Minnesota,Hamden Slough,,,,0,0,0,0,3149.59,1971872.00,0,0,73.4,0.00,0,0,3222.99
271,Minnesota,Mille Lacs,,,,0.6,0,0,0,0,0.00,0,0,0,0.00,0,0,0.6
272,Minnesota,Minnesota Valley,,,,0,0,236.57,0,7519.68,20017054.00,2089.01,5.19,5.84,7100.00,20.51,1669.98,11546.78
273,Minnesota,Northern Tallgrass Prairie,,,,0,0,117.72,0,2491.07,3535475.00,2094.25,0,2998.76,2709078.00,3553.46,0,11255.26
274,Minnesota,Rice Lake,,,,0,0,7786.21,0,6640.71,265330.00,0,0,0,0.00,0,0,14426.92
275,Minnesota,Rydell,,,,0,0,0,0,0,0.00,2070,0,0,0.00,0,0,2070
276,Minnesota,Sherburne,,,,0,0,0,0,29677.84,3296341.00,0,0,0,0.00,0,0,29677.84
277,Minnesota,Tamarac,,,,40,0,0,0,35157.96,807160.00,0,0,0,0.00,0,0,35197.96
278,Minnesota,Upper Mississippi River,,E,,241.58,0,0,15420.77,18938.42,2886565.00,213.07,0,0,0.00,0,92.97,34906.81
279,Mississippi,Bogue Chitto,,,,0,0,0,0,6824.23,6625719.00,250.58,0,0,0.00,0,95,7169.81
280,Mississippi,Coldwater River,,,,0,0,94.26,0,2387.5,2198450.00,0,0,0,0.00,0,0,2481.76
281,Mississippi,Dahomey,,,,0,0,0,0,8744.8,4900000.00,162,0,0,0.00,0,260,9166.8
283,Mississippi,Grand Bay,,,,0,0,0,0,3247.28,3543033.00,4299.13,0,0,0.00,0,0,7546.41
284,Mississippi,Hillside,,,,0,0,15383.13,0,292.93,166000.00,22.74,0,0,0.00,0,0,15698.8
285,Mississippi,Holt Collier,,,,0,0,1396.6,0,964.63,1026300.00,575.5,0,0,0.00,0,0,2936.73
286,Mississippi,Mathews Brake,,,,0,0,0,0,2414.71,1691446.00,0,0,0,0.00,0,0,2414.71
287,Mississippi,Mississippi Sandhill Crane,,,,0,0,0,0,17630.01,21115501.00,643.54,0,595.2,263000.00,0,967,19835.75
288,Mississippi,Morgan Brake,,,,0,0,0,0,7331.94,4698782.00,131.83,0,0,0.00,0,0,7463.77
289,Mississippi,Panther Swamp,,E,,0,0,0,7070.45,32933.36,20453483.00,0,0,3.7,25000.00,1.51,640,40649.02
290,Mississippi,Sam D. Hamilton Noxubee,,,,40.08,0,35343.85,0,11909.03,183913.00,80,0,0,0.00,0,0,47372.96
291,Mississippi,St. Catherine Creek,,,,0,0,0,0,24589.29,12925167.00,0,0,0,0.00,0,502.1,25091.39
292,Mississippi,Tallahatchie,,,,0,0,0,0,2517.74,1361000.00,1600,470,0,0.00,0,0,4587.74
293,Mississippi,Theodore Roosevelt,,,,0,0,4652.35,0,1692.59,110300.00,6.58,0,0,0.00,0.81,0,6352.33
294,Mississippi,Yazoo,,,,0,0,0,0,12942.64,2659744.00,0,0,0,0.00,0,0,12942.64
295,Missouri,Big Muddy,,A,,0,0,442,7509.98,10160.56,8655702.00,0,0,2.08,1001.00,0,0,18114.62
296,Missouri,Clarence Cannon,,,,0,0,0,0,3750.48,1183864.00,0,0,0,0.00,0,0,3750.48
298,Missouri,Great River,,,,0,0,0,0,2809.93,1677000.00,0,0,0,0.00,0,0,2809.93
299,Missouri,Loess Bluffs,,,,0,0,3049.1,0,4300.96,573972.00,0,0,57.73,175003.00,7.1,0,7414.89
300,Missouri,Middle Mississippi River,,,,0,0,0,0,1704.17,1914805.00,0,0,0,0.00,0,0,1704.17
301,Missouri,Mingo,,,,0,0,0,0,21591.25,317366.00,0,0,28.32,52.00,39.72,0,21659.29
302,Missouri,Ozark Cavefish,,,,0,0,0,0,41.8,132000.00,0,0,0,0.00,0,0,41.8
303,Missouri,Pilot Knob,,,,0,0,0,0,0,0.00,90,0,0,0.00,0,0,90
304,Missouri,Swan Lake,,,,0,0,5923.42,0,5569.55,355193.00,0,0,0,11.00,0,0,11492.97
305,Missouri,Two Rivers,,E,,0,0,0,232,0,0.00,0,0,0,0.00,0,0,232
306,Montana,Benton Lake,,,,12234.92,0,0,0,147.64,5315.00,0,7.75,60.94,8963.00,8.19,42.08,12501.52
307,Montana,Black Coulee,,,,640,0,0,0,0,0.00,0,0,0,0.00,668.88,0,1308.88
308,Montana,Blackfoot Valley,,,,0,0,0,0,0,0.00,0,0,41037,21085261.00,4749.46,0,45786.46
309,Montana,Bowdoin,,,,14796.58,0,640,0,0,0.00,0,0,0,0.00,114.84,0.55,15551.97
310,Montana,Charles M. Russell,E,E,,358196.42,380901.03,8570.34,147399.11,16364.09,5089240.00,11717.36,0,35.12,356.00,622.04,11343.04,935148.55
311,Montana,Creedman Coulee,,,,80,0,0,0,0,0.00,0,0,0,0.00,2648,0,2728
313,Montana,Grass Lake,,,,0,0,0,0,3279.02,291000.00,0,0,399.22,0.00,0,640,4318.24
314,Montana,Hailstone,,,,160,0,0,0,0,0.00,0,0,0,0.00,760,0,920
315,Montana,Hewitt Lake,,,,400,0,320.49,0,0,0.00,0,0,0,0.00,640.43,0,1360.92
316,Montana,Lake Mason,,,,17.59,0,6981.65,0,4256.6,18500.00,0,0,0,0.00,5558.68,0,16814.52
317,Montana,Lake Thibadeau,,,,19.42,0,0,0,0,0.00,0,0,0,0.00,3849.06,0,3868.48
318,Montana,Lamesteer,,,,0,0,0,0,0,0.00,0,0,0,0.00,800,0,800
319,Montana,Lee Metcalf,,,,0,0,0,0,2792.52,868080.00,0,0,0,0.00,7,0,2799.52
320,Montana,Lost Trail,,,,0,0,0,0,4764.07,1918205.00,3112,0,0,0.00,0,1029.04,8905.11
321,Montana,Medicine Lake,,,,1520.99,0,27412.53,0,2562.96,29660.00,3.64,0,7.28,0.00,0,26.31,31533.71
322,Montana,National Bison Range,,,,0,0,18479.5,0,320.34,477200.00,0,0,0,0.00,0,0,18799.84
323,Montana,Nine-Pipe,,,BIA,0,0,0,0,0,0.00,0,2021.95,2005.73,1079800.00,0,0,4027.68
324,Montana,Pablo,,,BIA,0,0,0,0,0,0.00,0,2473.52,0,0.00,0,0,2473.52
325,Montana,Red Rock Lakes,F,,,9218.31,594.28,26036.34,0,15013.53,16179860.00,564,0,18171.8,5119150.00,5634.2,9580.01,84812.47
326,Montana,Rocky Mountain Front,,,,0,0,0,0,0,0.00,0,0,72598.26,28574500.00,15250.15,0,87848.41
327,Montana,Swan River,,,,0,0,0,0,1960.86,2469645.00,0,0,0,0.00,0,0,1960.86
328,Montana,Swan Valley,,,,0,0,0,0,0,0.00,0,0,0,0.00,80,0,80
329,Montana,UL Bend,E,E,,29678.22,6937.46,1299.79,7925.9,9688.19,577280.00,0,0,0,0.00,0,560,56089.56
330,Montana,War Horse,,,,0,0,2434.88,0,397.99,0.00,0,0,560,0.00,0,0,3392.87
331,Nebraska,Boyer Chute,,,,0,0,0,0,1395.32,3282175.00,2644.49,0,0.06,1000.00,0,0,4039.87
332,Nebraska,Crescent Lake,,,,265.87,0,240,0,45457.99,323115.00,0,0,31.49,0.00,0,0,45995.35
333,Nebraska,Desoto,,,,0,0,0,0,4324.2,761275.00,0,0,0,0.00,0,0,4324.2
334,Nebraska,Fort Niobrara,,,,14778.12,0,2383.91,0,1893.92,34309.00,76.58,0,0,0.00,0,0,19132.53
336,Nebraska,John W. & Louise Seier,,,,0,0,0,0,0,0.00,2400,0,0,0.00,0,0,2400
337,Nebraska,Karl E. Mundt,,,,0,0,0,0,0,0.00,19.39,0,0,0.00,0,0,19.39
338,Nebraska,North Platte,R,,,742.89,2684.81,0,0,45.53,27500.00,0,0,0,0.00,0,0,3473.23
339,Nebraska,Valentine,,,,0,0,65114,0,6599.84,78572.00,60,0,0,0.00,1324.25,0,73098.09
340,Nevada,Anaho Island,,,,247.73,0,0,0,0,0.00,0,0,0,0.00,0,0,247.73
341,Nevada,Ash Meadows,,,,9460.66,0,0,0,14333.48,11624225.00,0,0,0,0.00,0,0,23794.14
342,Nevada,Desert,,,,1614625.89,0,0,0,760,592800.00,0,0,0,0.00,0,0,1615385.89
343,Nevada,Fallon,R,,,0,17901.94,0,0,0,0.00,0,0,0,0.00,0,0,17901.94
344,Nevada,Lahontan Valley,,,,0,0,0,0,5642.52,28321685.00,0,0,0,0.00,0,0,5642.52
345,Nevada,Moapa Valley,,,,0,0,0,0,135.93,3525000.00,0,0,0,0.00,0,0,135.93
346,Nevada,Pahranagat,,,,1466.39,0,0,0,3006.3,500000.00,674.5,0,0,0.00,0.75,1.16,5149.1
347,Nevada,Ruby Lake,,,,8325.53,0,0,0,31600.57,208437.00,0,0,0,0.00,0,0,39926.1
348,Nevada,Sheldon,LM,,,544276.82,80,0,0,23853.67,28902.00,4815.66,0,0,0.00,0,0,573026.15
349,Nevada,Stillwater,,,,76304.53,0,0,0,5017.66,5685740.00,0,0,0,0.00,0,0,81322.19
350,New Hampshire,Great Bay,,,,0,0,1054,0,33.18,1268560.00,0,0,0,0.00,28.9,0,1116.08
351,New Hampshire,John Hay,,,,0,0,0,0,0,0.00,81.1,0,0,0.00,0,0,81.1
352,New Hampshire,Silvio O. Conte,,,,0,0,0,0,7478.91,5833675.00,41.15,0,930.72,1186815.00,0,0,8450.78
353,New Hampshire,Umbagog,,,,0,0,0,0,24335.04,22352984.00,0,0,525.51,11202.00,2.82,0.11,24863.48
354,New Hampshire,Wapack,,,,0,0,0,0,0,0.00,1647,0,0,0.00,0,0,1647
355,New Jersey,Cape May,,,,0,0,0,0,11485.46,31876686.00,655.71,0,0.23,1.00,0,490.8,12632.2
356,New Jersey,Edwin B. Forsythe,,,,0,0,56.5,0,43615.85,50606891.00,1391.22,0,0,0.00,2413.03,0,47476.6
357,New Jersey,Great Swamp,,,,0,0,0,0,4905.73,25575130.00,2872.2,0,1.66,5179.00,0,0,7779.59
358,New Jersey,Supawna Meadows,C,,,0,1.96,6.86,0,3137.19,4554544.00,127.6,0,0,0.00,257.6,0,3531.21
359,New Jersey,Wallkill River,,,,0,0,0,0,5295.3,24088101.00,359.7,0,0,1.00,0,0,5655
360,New Mexico,Bitter Lake,,,,12395.71,0,0,0,12212.93,843804.00,0,0,0,0.00,0,0,24608.64
361,New Mexico,Bosque del Apache,,,,140,0,0,0,56850.31,125311.00,140.08,0,200.79,0.00,0,0,57331.18
362,New Mexico,Grulla,,,,3230.55,0,0,0,0,0.00,0,0,0,0.00,0,0,3230.55
363,New Mexico,Las Vegas,,,,0,0,0,0,8672.08,2121150.00,0,0,0,0.00,0,0,8672.08
364,New Mexico,Maxwell,,R,,0,0,0,438.52,2791.69,423371.00,0,0,0,0.00,0,468.38,3698.59
365,New Mexico,Rio Mora,,,,0,0,0,0,0,0.00,4223.9,0,0,0.00,0,0,4223.9
366,New Mexico,San Andres,LM,,,0,57215.48,0,0,0,0.00,0,0,0,0.00,0,0,57215.48
367,New Mexico,Sevilleta,,,,0,0,0,0,9411.07,1545765.00,220200,0,0,0.00,62.5,0,229673.57
368,New Mexico,Valle de Oro,,,,0,0,0,0,171.8,7294191.00,398.26,0,0,0.00,0,0,570.06
369,New York,Amagansett,,,,0,0,35.84,0,0,0.00,0,0,0,0.00,0,0,35.84
370,New York,Conscience Point,,,,0,0,0,0,0,0.00,60.4,0,0,0.00,0,0,60.4
371,New York,Elizabeth A. Morton,,,,0,0,0,0,0,0.00,187.19,0,0,0.00,0,0,187.19
373,New York,Great Thicket,,,,0,0,0,0,0,0.00,144.1,0,0,0.00,0,0,144.1
374,New York,Iroquois,,,,0,0,0,0,10824.61,1281820.00,0,0,3.45,0.00,0,0,10828.06
375,New York,Montezuma,,,,0,0,0,0,9592.2,6452900.00,13.97,0,401.59,1.00,1.6,0,10009.36
376,New York,Oyster Bay,,,,0,0,0,0,0,0.00,3362.48,0,0,0.00,0,0,3362.48
377,New York,Seatuck,,,,0,0,0,0,0,0.00,209.23,0,0,0.00,0,0,209.23
378,New York,Shawangunk Grasslands,,,,0,0,566.53,0,0,0.00,31.01,0,0,0.00,0,0,597.54
379,New York,Target Rock,,,,0,0,0,0,0,0.00,80.09,0,0,0.00,0,0,80.09
380,New York,Wallkill River,,,,0,0,0,0,147.09,236960.00,160.6,0,0,0.00,0,0,307.69
381,New York,Wertheim,,,,0,0,142.16,0,674.89,6982490.00,1870.74,0,0,0.00,0,0,2687.79
382,North Carolina,Alligator River,,,,0,0,0,0,32073.65,7201767.00,125758.95,0,0,0.00,0,853.77,158686.37
383,North Carolina,Cedar Island,,,,0,0,31.4,0,12498.77,389171.00,1966.15,0,0,0.00,0,0,14496.32
384,North Carolina,Currituck,,,,0,0,0,0,3699.36,9223384.00,0,0,225.84,120000.00,3705,0,7630.2
386,North Carolina,Great Dismal Swamp,,,,0,0,0,0,16645.4,7725914.00,10957,0,0,14001.00,0,0,27602.4
387,North Carolina,Mackay Island,,,,0,0,0,0,6926.95,3051507.00,841.88,0,0,0.00,0,0,7768.83
388,North Carolina,Mattamuskeet,,,,0,0,49918.8,0,252.04,1285.00,0,0,0,0.00,0,3.09,50173.93
389,North Carolina,Mountain Bogs,,,,0,0,0,0,0,0.00,0,0,0,0.00,35.66,0,35.66
390,North Carolina,Pea Island,,CG,,0,0,34.85,11.38,5788.14,360402.00,0,0,0,0.00,0,0,5834.37
391,North Carolina,Pee Dee,,,,0,0,0,0,8465.85,2686210.00,0,0,0.75,157.00,0,0,8466.6
392,North Carolina,Pocosin Lakes,,,,0,0,0,0,12350.35,1682158.00,97756.29,0,0,0.00,0,0,110106.64
393,North Carolina,Roanoke River,,,,0,0,0,0,20562.43,11008258.00,0,0,0,0.00,0,0,20562.43
394,North Carolina,Swanquarter,,,,0,0,0,0,15500.76,61001.00,910.33,0,0,0.00,0,0,16411.09
395,North Dakota,Appert Lake,,,,0,0,0,0,0,0.00,0,0,0,0.00,907.75,0,907.75
396,North Dakota,Ardoch,,,,0,0,0,0,293.41,4739.00,14.22,0,0,0.00,2388.5,0,2696.13
397,North Dakota,Arrowwood,,,,4.28,0,11248.72,0,2097.51,46907.00,3.34,0,0,0.00,2589.01,0,15942.86
398,North Dakota,Audubon,,E,,0,0,0,14739.19,0,0.00,0,0,0,0.00,0,0,14739.19
399,North Dakota,Bone Hill,,,,0,0,0,0,0,0.00,0,0,0,0.00,640,0,640
400,North Dakota,Brumba,,,,0,0,0,0,0,0.00,0,0,0,0.00,1977.48,0,1977.48
401,North Dakota,Buffalo Lake,,,,23.8,0,0,0,0,0.00,0,0,0,0.00,1539.92,0,1563.72
402,North Dakota,Camp Lake,,,,0,0,0,0,0,0.00,0,0,0,0.00,584.7,0,584.7
403,North Dakota,Canfield Lake,,,,0,0,0,0,3.1,100.00,0,0,0,0.00,310.13,0,313.23
404,North Dakota,Chase Lake,,,,0,0,0,0,4449.47,25611.00,0,0,0,0.00,0,0,4449.47
405,North Dakota,Cottonwood Lake,,,,0,0,0,0,0,0.00,0,0,0,0.00,1013.47,0,1013.47
406,North Dakota,Dakota Grassland,,,,0,0,0,0,0,0.00,0,0,70528.96,32271325.00,1070.76,0,71599.72
407,North Dakota,Dakota Lake,,,,0,0,0,0,0,0.00,0,0,0,0.00,2799.78,0,2799.78
408,North Dakota,Dakota Tallgrass Prairie,,,,0,0,0,0,0,0.00,0,0,6215.14,2169500.00,0,0,6215.14
409,North Dakota,Des Lacs,,,,100.23,0,13237.02,0,701.82,6894.00,30,0.26,2.7,0.00,5475.11,0,19547.14
410,North Dakota,Florence Lake,,,,0,0,0,0,1468.4,31485.00,0,0,0,0.00,419.8,0,1888.2
412,North Dakota,Half-Way Lake,,,,0,0,0,0,0,0.00,0,0,160,0.00,0,0,160
413,North Dakota,Hiddenwood,,,,0,0,0,0,0,0.00,0,0,568.35,0.00,0,0,568.35
414,North Dakota,Hobart Lake,,,,9.4,0,0,0,236.49,5165.00,0,0,0,0.00,1831.21,0,2077.1
415,North Dakota,Hutchinson Lake,,,,0,0,0,0,0,0.00,0,0,0,0.00,478.9,0,478.9
416,North Dakota,J. Clark Salyer,,,,320.66,0,36687.01,0,21691.09,308853.00,2.59,0,50.52,0.00,640,0,59391.87
417,North Dakota,Johnson Lake,,,,0,0,0,0,0,0.00,4.49,0,0,0.00,2003.42,0,2007.91
418,North Dakota,Kellys Slough,,,,680,0,0,0,118.75,31000.00,0,0,0,0.00,470.75,0,1269.5
419,North Dakota,Lake Alice,,,,0,0,160,0,8349.86,2195534.00,2.18,0,8,0.00,3575.5,0,12095.54
420,North Dakota,Lake George,,,,29.2,0,0,0,0,0.00,0,0,0,0.00,3089.61,0,3118.81
421,North Dakota,Lake Ilo,,,,0,0,0,0,3186.5,116422.00,10.71,0,120,0.00,715.91,0,4033.12
422,North Dakota,Lake Nettie,,,,0,0,0,0,2420.6,148245.00,0,0,0,0.00,634.3,0,3054.9
423,North Dakota,Lake Otis,,,,0,0,0,0,0,0.00,0,0,0,0.00,320,0,320
424,North Dakota,Lake Patricia,,,,0,0,0,0,0,0.00,0,0,0,0.00,800.23,0,800.23
425,North Dakota,Lake Zahl,,,,40,0,0,0,3178.98,53275.00,0,0,0,0.00,604.21,0,3823.19
426,North Dakota,Lambs Lake,,,,0,0,0,0,0,0.00,0,0,0,0.00,1206.67,0,1206.67
427,North Dakota,Little Goose,,,,0,0,0,0,0,0.00,0,0,0,0.00,288.41,0,288.41
428,North Dakota,Long Lake,,,,1170.34,0,0,0,12738.82,107180.00,0,0,27.42,500.00,8344.57,217.35,22498.5
429,North Dakota,Lords Lake,,,,0,0,0,0,0,0.00,0,0,0,0.00,1915.29,0,1915.29
